43426	#doc=trailercomment.2.txt														
43427	1	»нтервьюер	»Ќ“≈–¬№ё≈–	S m anim nom sg			р	е	ю	ь	в	р	S	»Ќ“≈–¬№ё≈–	S m anim nom sg
43428	2	@	@	PUNC									PUNC	@	PUNC
43429	3	ћы	ћџ	SPRO pl 1p - nom			ы	м					SPRO	ћџ	SPRO pl 1p - nom
43430	4	начинаем	Ќј„»Ќј“№	V ipf praes pl indic - 1p			м	е	а	н	и	ч	V	Ќј„»Ќј“№	V ipf praes pl indic - 1p
43431	5	запись	«јѕ»—№	S f inan acc sg			ь	с	и	п	а	з	S	«јѕ»—№	S f inan acc sg
43432	6	сбора	—Ѕќ–	S m inan gen sg			а	р	о	б	с		S	—Ѕќ–	S m inan gen sg
43433	7	русской	–”—— »…	A - gen sg plen f inan			й	о	к	с	с	у	A	–”—— »…	A - gen sg plen f -
43434	8	живой	∆»¬ќ…	A - gen sg plen f inan			й	о	в	и	ж		A	∆»¬ќ…	A - gen sg plen f -
43435	9	речи	–≈„№	S f inan gen sg			и	ч	е	р			S	–≈„№	S f inan gen sg
43436	10	дл€	ƒЋя	PR			€	л	д				PR	ƒЋя	PR
43437	11	корпуса	 ќ–ѕ”—	S m inan gen sg			а	с	у	п	р	о	S	 ќ–ѕ”—	S m inan gen sg
43438	12	.	.	SENT									SENT	.	SENT
43439															
43440	1	јам	јјћ	INTJ 	distort		м	а	а				S	јјћ	S m anim nom sg
43441	2	,	,	PUNC									PUNC	,	PUNC
43442	3	говор€щий	√ќ¬ќ–»“№	PARTCP ipf inpraes acc sg plen m act anim			й	и	щ	€	р	о	PARTCP	√ќ¬ќ–»“№	PARTCP ipf inpraes acc sg plen m act inan
43443	4	будет	Ѕџ“№	V ipf fut sg indic m 3p			т	е	д	у	б		V	Ѕџ“№	V ipf praes sg indic - 3p
43444	5	комментировать	 ќћћ≈Ќ“»–ќ¬ј“№	V ipf - - inf - -			ь	т	а	в	о	р	V	 ќћћ≈Ќ“»–ќ¬ј“№	V ipf - - inf - -
43445	6	видео	¬»ƒ≈ќ	S n inan nonflex nonflex			о	е	д	и	в		S	¬»ƒ≈ќ	S n inan nonflex nonflex
43446	7	,	,	PUNC									PUNC	,	PUNC
43447	8	которое	 ќ“ќ–џ…	CONJ			е	о	р	о	т	о	A	 ќ“ќ–џ…	A - nom sg plen n -
43448	9	он	ќЌ	SPRO sg 3p m nom			н	о					SPRO	ќЌ	SPRO sg 3p m nom
43449	10	будет	Ѕџ“№	V ipf fut sg indic m 3p			т	е	д	у	б		V	Ѕџ“№	V ipf praes sg indic - 3p
43450	11	смотреть	—ћќ“–≈“№	V ipf - - inf - -			ь	т	е	р	т	о	V	—ћќ“–≈“№	V ipf - - inf - -
43451	12	.	.	SENT									SENT	.	SENT
43452															
43453	1	ѕредставьтесь	ѕ–≈ƒ—“ј¬»“№—я	V pf - pl imper - 2p			ь	с	е	т	ь	в	V	ѕ–≈ƒ—“ј¬»“№—я	V pf - pl imper - 2p
43454	2	,	,	PUNC									PUNC	,	PUNC
43455	3	пожалуйста	ѕќ∆јЋ”…—“ј	PART			а	т	с	й	у	л	PART	ѕќ∆јЋ”…—“ј	PART
43456	4	.	.	SENT									SENT	.	SENT
43457															
43458	1	Ћена	Ћ≈Ќј	S f anim nom sg persn			а	н	е	л			S	Ћ≈Ќј	S f anim nom sg
43459	2	@	@	PUNC									PUNC	@	PUNC
43460	3	ћен€	я	SPRO sg 1p - acc			€	н	е	м			SPRO	я	SPRO sg 1p - acc
43461	4	зовут	«¬ј“№	V ipf praes pl indic - 3p			т	у	в	о	з		V	«¬ј“№	V ipf praes pl indic - 3p
43462	5	Ћена	Ћ≈Ќј	S f anim nom sg persn			а	н	е	л			S	Ћ≈Ќј	S f anim nom sg
43463	6	,	,	PUNC									PUNC	,	PUNC
43464	7	€	я	SPRO sg 1p - nom			€						SPRO	я	SPRO sg 1p - nom
43465	8	студентка	—“”ƒ≈Ќ“ ј	S f anim nom sg			а	к	т	н	е	д	S	—“”ƒ≈Ќ“ ј	S f anim nom sg
43466	9	первого	ѕ≈–¬џ…	ANUM - gen sg plen m inan			о	г	о	в	р	е	A	ѕ≈–¬џ…	A - gen sg plen m -
43467	10	курса	 ”–—	S m inan gen sg			а	с	р	у	к		S	 ”–—	S m inan gen sg
43468	11	Ўколы	Ў ќЋј	S f inan gen sg			ы	л	о	к	ш		S	Ў ќЋј	S f inan gen sg
43469	12	¬остоковедени€	¬ќ—“ќ ќ¬≈ƒ≈Ќ»≈	S n inan acc pl			€	и	н	е	д	е	S	¬ќ—“ќ ќ¬≈ƒ≈Ќ»≈	S n inan acc pl
43470	13	,	,	PUNC									PUNC	,	PUNC
43471	14	ааа	јјј	INTJ 	distort		а	а	а				S	јјј	S m inan nonflex nonflex
43472	15	,	,	PUNC									PUNC	,	PUNC
43473	16	Ќационального	Ќј÷»ќЌјЋ№Ќџ…	A - gen sg plen m inan			о	г	о	н	ь	л	A	Ќј÷»ќЌјЋ№Ќџ…	A - gen sg plen m -
43474	17	исследовательского	»——Ћ≈ƒќ¬ј“≈Ћ№— »…	A - gen sg plen m inan			о	г	о	к	с	ь	A	»——Ћ≈ƒќ¬ј“≈Ћ№— »…	A - gen sg plen m -
43475	18	университета	”Ќ»¬≈–—»“≈“	S m inan gen sg			а	т	е	т	и	с	S	”Ќ»¬≈–—»“≈“	S m inan gen sg
43476	19	¬ысша€	¬џ—Ў»…	A supr nom sg plen f inan			€	а	ш	с	ы	в	A	¬џ—Ў»…	A supr nom sg plen f -
43477	20	школа	Ў ќЋј	S f inan nom sg			а	л	о	к	ш		S	Ў ќЋј	S f inan nom sg
43478	21	экономики	Ё ќЌќћ» ј	S f inan gen sg			и	к	и	м	о	н	S	Ё ќЌќћ» ј	S f inan gen sg
43479	22	.	.	SENT									SENT	.	SENT
43480															
43481	1	»нтервьюер	»Ќ“≈–¬№ё≈–	S m anim nom sg			р	е	ю	ь	в	р	S	»Ќ“≈–¬№ё≈–	S m anim nom sg
43482	2	@	@	PUNC									PUNC	@	PUNC
43483	3	—ейчас	—≈…„ј—	ADV -			с	а	ч	й	е	с	ADV	—≈…„ј—	ADV -
43484	4	мы	ћџ	SPRO pl 1p - nom			ы	м					SPRO	ћџ	SPRO pl 1p - nom
43485	5	начнЄм	Ќј„ј“№	V pf fut pl indic - 1p			м	Є	н	ч	а	н	V	Ќј„ј“№	V pf - pl imper - 1p
43486	6	просмотр	ѕ–ќ—ћќ“–	S m inan acc sg			р	т	о	м	с	о	S	ѕ–ќ—ћќ“–	S m inan acc sg
43487	7	видео	¬»ƒ≈ќ	S n inan nonflex nonflex			о	е	д	и	в		S	¬»ƒ≈ќ	S n inan nonflex nonflex
43488	8	.	.	SENT									SENT	.	SENT
43489															
43490	1	ѕожалуйста	ѕќ∆јЋ”…—“ј	PART			а	т	с	й	у	л	PART	ѕќ∆јЋ”…—“ј	PART
43491	2	,	,	PUNC									PUNC	,	PUNC
43492	3	комментируйте	 ќћћ≈Ќ“»–ќ¬ј“№	V ipf - pl imper - 2p			е	т	й	у	р	и	V	 ќћћ≈Ќ“»–ќ¬ј“№	V ipf - pl imper - 2p
43493	4	по	ѕќ	PR			о	п					PR	ѕќ	PR
43494	5	ходу	’ќƒ	S m inan loc2 sg			у	д	о	х			S	’ќƒ	S m inan loc2 sg
43495	6	того	“ќ	S n - gen sg			о	г	о	т			S	“ќ	S n - gen sg
43496	7	,	,	PUNC									PUNC	,	PUNC
43497	8	как	 ј 	CONJ			к	а	к				CONJ	 ј 	CONJ
43498	9	вы	¬џ	SPRO pl 2p - nom			ы	в					SPRO	¬џ	SPRO pl 2p - nom
43499	10	видите	¬»ƒ≈“№	V ipf praes pl indic - 2p			е	т	и	д	и	в	V	¬»ƒ≈“№	V ipf praes pl indic - 2p
43500	11	.	.	SENT									SENT	.	SENT
43501															
43502	1	„то	„“ќ	SPRO sg - - nom			о	т	ч				S	„“ќ	S n inan acc sg
43503	2	вы	¬џ	SPRO pl 2p - nom			ы	в					SPRO	¬џ	SPRO pl 2p - nom
43504	3	видите	¬»ƒ≈“№	V ipf praes pl indic - 2p			е	т	и	д	и	в	V	¬»ƒ≈“№	V ipf praes pl indic - 2p
43505	4	?	?	SENT									SENT	?	SENT
43506															
43507	1	Ћена	Ћ≈Ќј	S f anim nom sg persn			а	н	е	л			S	Ћ≈Ќј	S f anim nom sg
43508	2	@	@	PUNC									PUNC	@	PUNC
43509	3	ћгм	ћ√ћ	INTJ	bastard		м	г	м				NONLEX	ћ√ћ	NONLEX
43510	4	,	,	PUNC									PUNC	,	PUNC
43511	5	так	“ј 	INTJ			к	а	т				ADV	“ј 	ADV -
43512	6	,	,	PUNC									PUNC	,	PUNC
43513	7	€	я	SPRO sg 1p - nom			€						SPRO	я	SPRO sg 1p - nom
43514	8	увидела	”¬»ƒ≈“№	V pf praet sg indic f -			а	л	е	д	и	в	V	”¬»ƒ≈“№	V pf praet sg indic f -
43515	9	какой-то	 ј ќ…-“ќ	APRO - acc sg plen m inan			о	т		й	о	к	A	 ј ќ…-“ќ	A - nom sg plen m -
43516	10	суперсовременный	—”ѕ≈–—ќ¬–≈ћ≈ЌЌџ…	A - acc sg plen m inan			й	ы	н	н	е	м	A	—”ѕ≈–—ќ¬–≈ћ≈ЌЌџ…	A - nom sg plen m -
43517	11	город	√ќ–ќƒ	S m inan acc sg			д	о	р	о	г		S	√ќ–ќƒ	S m inan nom sg
43518	12	,	,	PUNC									PUNC	,	PUNC
43519	13	город	√ќ–ќƒ	S m inan acc sg			д	о	р	о	г		S	√ќ–ќƒ	S m inan nom sg
43520	14	будущего	Ѕ”ƒ”ў≈≈	S n inan gen sg			о	г	е	щ	у	д	S	Ѕ”ƒ”ў≈≈	S n inan gen sg
43521	15	.	.	SENT									SENT	.	SENT
43522															
43523	1	»ли	»Ћ»	CONJ			и	л	и				CONJ	»Ћ»	CONJ
43524	2	город	√ќ–ќƒ	S m inan nom sg			д	о	р	о	г		S	√ќ–ќƒ	S m inan nom sg
43525	3	,	,	PUNC									PUNC	,	PUNC
43526	4	или	»Ћ»	CONJ			и	л	и				CONJ	»Ћ»	CONJ
43527	5	друга€	ƒ–”√ќ…	A - nom sg plen f inan			€	а	г	у	р	д	A	ƒ–”√ќ…	A - nom sg plen f -
43528	6	цивилизаци€	÷»¬»Ћ»«ј÷»я	S f inan nom sg			€	и	ц	а	з	и	S	÷»¬»Ћ»«ј÷»я	S f inan nom sg
43529	7	.	.	SENT									SENT	.	SENT
43530															
43531	1	јктЄры	ј “≈–	S m anim nom pl			ы	р	Є	т	к	а	S	ј “≈–	S m anim nom pl
43532	2	,	,	PUNC									PUNC	,	PUNC
43533	3	очень	ќ„≈Ќ№	ADV -			ь	н	е	ч	о		ADV	ќ„≈Ќ№	ADV -
43534	4	красивые	 –ј—»¬џ…	A - nom pl plen - anim			е	ы	в	и	с	а	A	 –ј—»¬џ…	A - nom pl plen - -
43535	5	актЄры	ј “≈–	S m anim nom pl			ы	р	Є	т	к	а	S	ј “≈–	S m anim nom pl
43536	6	.	.	SENT									SENT	.	SENT
43537															
43538	1	ћужчина	ћ”∆„»Ќј	S m anim nom sg			а	н	и	ч	ж	у	S	ћ”∆„»Ќј	S m anim nom sg
43539	2	,	,	PUNC									PUNC	,	PUNC
43540	3	он	ќЌ	SPRO sg 3p m nom			н	о					SPRO	ќЌ	SPRO sg 3p m nom
43541	4	лежит	Ћ≈∆ј“№	V ipf praes sg indic - 3p			т	и	ж	е	л		V	Ћ≈∆ј“№	V ipf praes sg indic - 3p
43542	5	.	.	SENT									SENT	.	SENT
43543															
43544	1	Ёто	Ё“ќ	S n - nom sg			о	т	э				S	Ё“ќ	S n - nom sg
43545	2	трейлер	“–≈…Ћ≈–	S m inan acc sg			р	е	л	й	е	р	S	“–≈…Ћ≈–	S m inan acc sg
43546	3	к	 	PR			к						PR	 	PR
43547	4	фильму	‘»Ћ№ћ	S m inan dat sg			у	м	ь	л	и	ф	S	‘»Ћ№ћ	S m inan dat sg
43548	5	,	,	PUNC									PUNC	,	PUNC
43549	6	как	 ј 	CONJ			к	а	к				CONJ	 ј 	CONJ
43550	7	€	я	SPRO sg 1p - nom			€						SPRO	я	SPRO sg 1p - nom
43551	8	пон€ла	ѕќЌя“№	V pf praet sg indic f -			а	л	€	н	о	п	V	ѕќЌя“№	V pf praet sg indic f -
43552	9	.	.	SENT									SENT	.	SENT
43553															
43554	1	я	я	SPRO sg 1p - nom			€						SPRO	я	SPRO sg 1p - nom
43555	2	его	ќЌ	SPRO sg 3p m acc			о	г	е				SPRO	ќЌ	SPRO sg 3p m acc
43556	3	ещЄ	≈ў≈	ADV -			Є	щ	е				ADV	≈ў≈	ADV -
43557	4	не	Ќ≈	PART			е	н					PART	Ќ≈	PART
43558	5	видела	¬»ƒ≈“№	V ipf praet sg indic f -			а	л	е	д	и	в	V	¬»ƒ≈“№	V ipf praet sg indic f -
43559	6	,	,	PUNC									PUNC	,	PUNC
43560	7	интересно	»Ќ“≈–≈—Ќќ	ADV -			о	н	с	е	р	е	ADV	»Ќ“≈–≈—Ќќ	ADV -
43561	8	.	.	SENT									SENT	.	SENT
43562															
43563	1	јаа	јјј	INTJ 	distort		а	а	а				S	јјј	S m inan nonflex nonflex
43564	2	,	,	PUNC									PUNC	,	PUNC
43565	3	современное	—ќ¬–≈ћ≈ЌЌџ…	A - nom sg plen n inan			е	о	н	н	е	м	A	—ќ¬–≈ћ≈ЌЌџ…	A - nom sg plen n -
43566	4	оружие	ќ–”∆»≈	S n inan nom sg			е	и	ж	у	р	о	S	ќ–”∆»≈	S n inan nom sg
43567	5	,	,	PUNC									PUNC	,	PUNC
43568	6	современные	—ќ¬–≈ћ≈ЌЌџ…	A - nom pl plen - inan			е	ы	н	н	е	м	A	—ќ¬–≈ћ≈ЌЌџ…	A - nom pl plen - -
43569	7	технологии	“≈’ЌќЋќ√»я	S f inan nom pl			и	и	г	о	л	о	S	“≈’ЌќЋќ√»я	S f inan nom pl
43570	8	.	.	SENT									SENT	.	SENT
43571															
43572	1	Ёто	Ё“ќ	S n - nom sg			о	т	э				S	Ё“ќ	S n - nom sg
43573	2	фильм-фантастика	‘»Ћ№ћ-‘јЌ“ј—“» ј	S m inan nom sg	слитно, bastard		м	ь	л	и	ф		S	‘»Ћ№ћ	S m inan nom sg
43574	3												PUNC	-	PUNC
43575							а	к	и	т	с	а	S	‘јЌ“ј—“» ј	S f inan nom sg
43576	5	.	.	SENT									SENT	.	SENT
43577															
43578	1	ќчень	ќ„≈Ќ№	ADV -			ь	н	е	ч	о		ADV	ќ„≈Ќ№	ADV -
43579	2	красивые	 –ј—»¬џ…	A - nom pl plen - inan			е	ы	в	и	с	а	A	 –ј—»¬џ…	A - nom pl plen - -
43580	3	€ркие	я– »…	A - nom pl plen - inan			е	и	к	р	€		A	я– »…	A - nom pl plen - -
43581	4	огни	ќ√Ќ№	S m inan nom pl			и	н	г	о			S	ќ√Ќ№	S m inan nom pl
43582	5	,	,	PUNC									PUNC	,	PUNC
43583	6	как	 ј 	CONJ			к	а	к				CONJ	 ј 	CONJ
43584	7	в	¬	PR			в						PR	¬	PR
43585	8	“окио	“ќ »ќ	S m inan loc sg			о	и	к	о	т		S	“ќ »ќ	S m inan loc sg
43586	9	.	.	SENT									SENT	.	SENT
43587															
43588	1	Ћюбовь	ЋёЅќ¬№	S f inan nom sg			ь	в	о	б	ю	л	S	ЋёЅќ¬№	S f inan acc sg
43589	2	.	.	SENT									SENT	.	SENT
43590															
43591	1	ј	ј	INTJ			а						CONJ	ј	CONJ
43592	2	,	,	PUNC									PUNC	,	PUNC
43593	3	женщина	∆≈Ќў»Ќј	S f anim nom sg			а	н	и	щ	н	е	S	∆≈Ќў»Ќј	S f anim nom sg
43594	4	и	»	CONJ			и						CONJ	»	CONJ
43595	5	мужчина	ћ”∆„»Ќј	S m anim nom sg			а	н	и	ч	ж	у	S	ћ”∆„»Ќј	S m anim nom sg
43596	6	,	,	PUNC									PUNC	,	PUNC
43597	7	которые	 ќ“ќ–џ…	CONJ			е	ы	р	о	т	о	A	 ќ“ќ–џ…	A - nom pl plen - -
43598	8	целуютс€	÷≈Ћќ¬ј“№—я	V ipf praes pl indic - 3p			€	с	т	ю	у	л	V	÷≈Ћќ¬ј“№—я	V ipf praes pl indic - 3p
43599	9	.	.	SENT									SENT	.	SENT
43600															
43601	1	ѕостапокалипсис	ѕќ—“јѕќ јЋ»ѕ—»—	S m inan nom sg	слитно, bastard		т	с	о	п			S	ѕќ—“	S m inan nom sg
43602	2						с	и	с	п	и	л	S	јѕќ јЋ»ѕ—»—	S m inan nom sg
43603	3	,	,	PUNC									PUNC	,	PUNC
43604	4	разрушенный	–ј«–”Ў»“№	PARTCP pf praet nom sg plen m pass inan			й	ы	н	н	е	ш	PARTCP	–ј«–”Ў»“№	PARTCP pf praet acc sg plen m pass inan
43605	5	город	√ќ–ќƒ	S m inan nom sg			д	о	р	о	г		S	√ќ–ќƒ	S m inan acc sg
43606	6	,	,	PUNC									PUNC	,	PUNC
43607	7	пустын€	ѕ”—“џЌя	S f inan nom sg			€	н	ы	т	с	у	S	ѕ”—“џЌя	S f inan nom sg
43608	8	,	,	PUNC									PUNC	,	PUNC
43609	9	в	¬	PR			в						PR	¬	PR
43610	10	оранжевых	ќ–јЌ∆≈¬џ…	A - loc pl plen - inan			х	ы	в	е	ж	н	A	ќ–јЌ∆≈¬џ…	A - loc pl plen - -
43611	11	тонах	“ќЌ	S m inan loc pl			х	а	н	о	т		S	“ќЌ	S m inan loc pl
43612	12	.	.	SENT									SENT	.	SENT
43613															
43614	1	ћужчина	ћ”∆„»Ќј	S m anim nom sg			а	н	и	ч	ж	у	S	ћ”∆„»Ќј	S m anim nom sg
43615	2	осторожно	ќ—“ќ–ќ∆Ќќ	ADV -			о	н	ж	о	р	о	ADV	ќ—“ќ–ќ∆Ќќ	ADV -
43616	3	входит	¬’ќƒ»“№	V ipf praes sg indic - 3p			т	и	д	о	х	в	V	¬’ќƒ»“№	V ipf praes sg indic - 3p
43617	4	,	,	PUNC									PUNC	,	PUNC
43618	5	перешагивает	ѕ≈–≈Ўј√»¬ј“№	V ipf praes sg indic - 3p			т	е	а	в	и	г	V	ѕ≈–≈Ўј√»¬ј“№	V ipf praes sg indic - 3p
43619	6	через	„≈–≈«	PR			з	е	р	е	ч		PR	„≈–≈«	PR
43620	7	раст€жку	–ј—“я∆ ј	S f inan acc sg			у	к	ж	€	т	с	S	–ј—“я∆ ј	S f inan acc sg
43621	8	с	—	PR			с						PR	—	PR
43622	9	гранатой	√–јЌј“ј	S f inan ins sg			й	о	т	а	н	а	S	√–јЌј“ј	S f inan ins sg
43623	10	,	,	PUNC									PUNC	,	PUNC
43624	11	эм	Ёћ	INTJ	distort, bastard		м	э					S	Ёћ	S n inan nonflex nonflex
43625	12	,	,	PUNC									PUNC	,	PUNC
43626	13	так	“ј 	INTJ			к	а	т				ADV	“ј 	ADV -
43627	14	.	.	SENT									SENT	.	SENT
43628															
43629	1	»нтересно	»Ќ“≈–≈—Ќќ	ADV -			о	н	с	е	р	е	ADV	»Ќ“≈–≈—Ќќ	ADV -
43630	2	,	,	PUNC									PUNC	,	PUNC
43631	3	тут	“”“	ADV -			т	у	т				ADV	“”“	ADV -
43632	4	уже	”∆≈	ADV -			е	ж	у				ADV	”∆≈	ADV -
43633	5	более	ЅќЋ≈≈	ADV -			е	е	л	о	б		ADV	ЅќЋ≈≈	ADV -
43634	6	такое	“ј ќ…	APRO - nom sg plen n -			е	о	к	а	т		A	“ј ќ…	A - nom sg plen n -
43635	7	,	,	PUNC									PUNC	,	PUNC
43636	8	менее	ћ≈Ќ≈≈	ADV -			е	е	н	е	м		ADV	ћ≈Ќ≈≈	ADV -
43637	9	современное	—ќ¬–≈ћ≈ЌЌџ…	A - nom sg plen n inan			е	о	н	н	е	м	A	—ќ¬–≈ћ≈ЌЌџ…	A - nom sg plen n -
43638	10	,	,	PUNC									PUNC	,	PUNC
43639	11	более	ЅќЋ≈≈	ADV -			е	е	л	о	б		ADV	ЅќЋ≈≈	ADV -
43640	12	старое	—“ј–џ…	A - nom sg plen n -			е	о	р	а	т	с	A	—“ј–џ…	A - nom sg plen n -
43641	13	что-то	„“ќ-“ќ	SPRO sg - - nom			о	т		о	т	ч	S	„“ќ-“ќ	S n - nom sg
43642	14	началось	Ќј„ј“№—я	V pf praet sg indic n -			ь	с	о	л	а	ч	V	Ќј„ј“№—я	V pf praet sg indic n -
43643	15	.	.	SENT									SENT	.	SENT
43644															
43645	1	»нтервьюер	»Ќ“≈–¬№ё≈–	S m anim nom sg			р	е	ю	ь	в	р	S	»Ќ“≈–¬№ё≈–	S m anim nom sg
43646	2	@	@	PUNC									PUNC	@	PUNC
43647	3	„то	„“ќ	SPRO sg - - nom			о	т	ч				S	„“ќ	S n - nom sg
43648	4	происходит	ѕ–ќ»—’ќƒ»“№	V ipf praes sg indic - 3p			т	и	д	о	х	с	V	ѕ–ќ»—’ќƒ»“№	V ipf praes sg indic - 3p
